UsernName,FileName,Date,GPSLatitude,GPSLongitude
janegetdatdoe ,"42FBEFA2-F8F7-4A6F-89C5-704272CF09B.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/23/18, 7:01 PM",33.67526,-117.77618
janegetdatdoe ,"43AC0292-20A0-4F95-8313-E8CA21B8CFFB.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/11/17, 6:41 PM",33.65102,-117.83166
janegetdatdoe ,"99F50D3E-AFA0-4D13-995F-36A9EF9390C4.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/5/18, 11:45 PM",33.75615,-117.90749
janegetdatdoe ,"198C6FCF-134A-4FAE-BF08-C7EEE554BBE6.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/18/18, 2:00 PM",33.69093,-117.88805
janegetdatdoe ,"409ЕЗС-43B9-4D70-A8B2-73C82521B063.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/3/18, 7:25 PM",34.975709,-85.26227
janegetdatdoe ,"949B7DC1-BBFA-406B-B6D2-FE6F4D9C9007.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/20/18, 10:06 PM",33.697069,-117.82677
janegetdatdoe ,"35854A81-8817-4B1E-88AC-6852CEC3CC24.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","4/25/18, 11:08 PM",33.69568,-117.79941
janegetdatdoe ,"130639B0-812D-4C9F-A7CB-129F5432B5AC.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/29/18, 2:33 PM",33.774089,-117.86932
janegetdatdoe ,"849149FF-95AA-4030-BCB8-D34134648304.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/29/18, 7:56 PM",34.04146,-118.2521
janegetdatdoe ,"A04A09AE-5808-4F5B-8E68-3194DF81B23C.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/17/16, 4:50 PM",33.78722,-117.85312
janegetdatdoe ,"ABAD6D40-7148-4287-A147-F27AAC39884C.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/30/15, 3:10 PM",33.65109,-117.83163
janegetdatdoe ,"B98D5657-CC84-400C-8AD7-66C62E56445A.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/22/18, 6:05 PM",33.64972,-117.74195
janegetdatdoe ,"CODDE970-C8C1-49F9-8CFD-88A6C168DC8D.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/26/16, 9:56 PM",33.70286,-117.97059
janegetdatdoe ,"C2697C54-8EFF-4DF7-9DFC-3B99DD5A754C.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/14/17, 6:06 PM",33.76666,-117.91939
janegetdatdoe ,"C09004A2-BBB4-430D-92B1-D341DBA83C4E.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/19/18, 11:16 PM",33.76025,-117.95464
janegetdatdoe ,"C5576926-CDEA-4B95-A115-C52E506D4188.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/7/17, 9:05 AM",33.79816,-117.76724
janegetdatdoe ,"CF353A3B-D1A8-4AEF-89DE-6C49270CC839.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","9/2/17, 5:05 PM",33.68422,-117.81447
janegetdatdoe ,"D77DCF00-EAF0-4150-9680-F2B250D51BAB.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/25/17, 1:44 AM",33.82344,-118.24326
janegetdatdoe ,"DFC3330E-82EB-4840-8AAD-BAC86D33C8AC.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/18/17, 8:00 PM",33.98508,-117.37161
janegetdatdoe ,"E0F685C7-0B7A-4D0D-B1AC-623C8DAA89FD.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/10/17, 9:55 AM",33.70662,-117.73884
janegetdatdoe ,"E21C7DB5-1559-4A3E-BB95-FED25D4A2FD8.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","8/25/17, 2:54 PM",34.02727,-117.83711
janegetdatdoe ,"E26A80FA-CCA7-413A-B462-18923B22DDD7.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","5/19/17, 5:15 PM",33.700749,-117.95592
janegetdatdoe ,"E6125C26-839C-4B87-B6FE-C99B4B68F681.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/15/18, 3:37 PM",33.67746,-117.77826
janegetdatdoe ,"E3623410-E6B6-423E-923D-3DC561FECC9A.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/7/18, 6:50 PM",37.778569,-122.41767
janegetdatdoe ,IMG_0013.JPG,"9/25/14, 8:25 AM",33.65206,-117.82357
janegetdatdoe ,"IMG_0023.jpeg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/13/18, 2:23 PM",33.74884,-116.30015
janegetdatdoe ,"IMG_0036.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 cop","9/25/14, 2:59 PM",33.6514,-117.82201
janegetdatdoe ,"IMG_0097.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/29/17, 4:00 PM",34.00733,-118.15266
janegetdatdoe ,"IMG_0106.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/29/17, 9:34 PM",34.102819,-118.11179
janegetdatdoe ,"IMG_0140.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy|",-,33.744,-117.95683
janegetdatdoe ,"IMG_0159.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/22/18, 7:48 PM",33.649889,-117.74473
janegetdatdoe ,"IMG_0163.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/22/18, 11:06 PM",33.65146,-117.74387
janegetdatdoe ,"IMG_0169.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/28/16, 9:40 PM",33.85504,-117.83704
janegetdatdoe ,"IMG_0173.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/29/14, 3:06 PM",33.651679,-117.82363
janegetdatdoe ,"IMG_0175.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/29/16, 8:04 PM",33.6507,-117.74425
janegetdatdoe ,"IMG_0177.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/31/17, 5:47 PM",33.71349,-117.97224
janegetdatdoe ,"IMG_0190.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/30/14, 10:08 AM",33.651779,-117.82333
janegetdatdoe ,"IMG_0226.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","9/30/14, 10:09 AM",33.65183,-117.82325
janegetdatdoe ,"IMG_0292.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/22/13, 5:42 PM",33.66233,-117.831
janegetdatdoe ,"IMG_0294.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","1/1/18, 12:16 PM",34.237619,-117.02577
janegetdatdoe ,"IMG_0322.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","9/29/18, 2:53 PM",39.29952,-120.38139
janegetdatdoe ,"IMG_0373.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/3/14, 5:24 PM",33.651339,-117.82236
janegetdatdoe ,"IMG_0417.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/5/14, 4:17 PM",33.779609,-117.88847
janegetdatdoe ,"IMG_0534.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","1/16/17, 3:36 PM",33.55923,-117.75035
janegetdatdoe ,"IMG_0546.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","1/19/17, 3:33 PM",33.651179,-117.8316
janegetdatdoe ,"IMG_0554.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/9/14, 4:41 PM",33.64972,-117.83076
janegetdatdoe ,"IMG_0557.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/9/14, 4:41 PM",33.64976,-117.830779
janegetdatdoe ,"IMG_0588.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","1/7/18, 9:52 PM",33.94296,-118.40009
janegetdatdoe ,"IMG_0610.jpeg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/31/18, 11:03 PM",,
janegetdatdoe ,"IMG_0632.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/8/18, 9:21 PM",33.76059,-117.95374
janegetdatdoe ,"IMG_0635.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","17/18, 2:12 PM",33.691739,-117.87573
janegetdatdoe ,"IMG_0654.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","1/10/18, 2:03 AM",33.83904,-117.98942
janegetdatdoe ,"IMG_0711.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","1/12/18, 3:05 PM",33.69208,-117.88716
janegetdatdoe ,"IMG_0719.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","10/20/18, 7:20 PM",37.75815,-122.46354
janegetdatdoe ,"IMG_0745.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","1/27/17, 9:22 PM",33.666799,-117.89875
janegetdatdoe ,"IMG_0778.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 cop","1/20/18, 3:20 PM",33.839059,-117.9894
janegetdatdoe ,"IMG_0782.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/27/18, 10:38 PM",33.674919,-117.82488
janegetdatdoe ,"IMG_0813.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","10/15/14, 12:18 PM",33.65166,-117.82336
janegetdatdoe ,"IMG_0840.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","1/25/18, 9:41 PM",33.68819,-117.83414
janegetdatdoe ,"IMG_0852.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","1/26/18, 11:38 AM",33.83898,-117.98951
janegetdatdoe ,"IMG_0858.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/16/14, 10:56 AM",33.65229,-117.82261
janegetdatdoe ,"IMG_0866.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/3/17, 2:03 PM",33.65113,-117.83174
janegetdatdoe ,"IMG_0889.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","1/28/18, 1:43 AM",33.6086,-117.92909
janegetdatdoe ,"IMG_0897.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/4/17, 5:11 PM",33.651189,-117.83171
janegetdatdoe ,"IMG_0922.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/18/14, 4:25 PM",33.651119,-117.831699
janegetdatdoe ,"IMG_0933.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","1/31/18, 11:05 PM",33.839019,-117.98939
janegetdatdoe ,"IMG_0941.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/1/18, 9:07 AM",33.839029,-117.98948
janegetdatdoe ,"IMG_1122.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/26/14, 7:32 PM",33.75622,-117.90756
janegetdatdoe ,"IMG_1158.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/27/17, 8:48 PM",33.68846,-117.83281
janegetdatdoe ,"IMG_1213.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/7/18, 5:38 PM",33.67502,-117.77604
janegetdatdoe ,"IMG_1244.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/3/17, 3:55 PM",34.04756,-118.24969
janegetdatdoe ,"IMG_1253.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/9/18, 2:10 PM",33.74466,-117.96803
janegetdatdoe ,IMG_1258_Facetune_23-11-2018-17-14-33.heic ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy,"11/22/18, 7:26 PM",33.756069,-117.90762
janegetdatdoe ,"IMG_1307.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/4/17, 9:09 PM",33.77715,-117.80926
janegetdatdoe ,"IMG_1308.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/31/14, 10:00 PM",33.67909,-117.81962
janegetdatdoe ,"IMG_1340.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/6/17, 12:12 PM",33.67699,-117.777619
janegetdatdoe ,"IMG_1423.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/15/14, 7:50 PM",33.65097,-117.83182
janegetdatdoe ,"IMG_1429.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/13/18, 9:39 AM",33.83903,-117.9894
janegetdatdoe ,"IMG_1516.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/11/17, 8:49 PN",33.77045,-117.86799
janegetdatdoe ,"IMG_1519.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/14/18, 9:18 PM",33.663019,-117.90309
janegetdatdoe ,"IMG_1562.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/26/18, 2:01 PM",33.77515,-117.87024
janegetdatdoe ,IMG_1578_Facetune_28-12-2018-16-07-39.heic ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 opy,"12/28/18, 3:13 PM",33.726369,-117.79328
janegetdatdoe ,"IMG_1598.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","12/29/18, 10:02 AM",33.72894,-117.95507
janegetdatdoe ,"IMG_1618.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/17/17, 6:39 PM",33.98584,-117.37131
janegetdatdoe ,"IMG_1651.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","4/5/16, 4:33 PM",33.6511,-117.83155
janegetdatdoe ,"IMG_1718.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/16/18, 10:29 PM",33.66715,-117.9007
janegetdatdoe ,"IMG_1787.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 opy","2/18/18, 7:45 PM",33.6665,-117.89797
janegetdatdoe ,"IMG_1788.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 opy","4/13/16, 4:36 PM",33.651259,-117.83165
janegetdatdoe ,"IMG_1819.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data _2014-2018 copy","3/19/17, 12:38 PM",33.9851,-117.37161
janegetdatdoe ,"IMG_1883.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 opy","3/23/17, 2:38 PM",34.04928,-118.26391
janegetdatdoe ,"IMG_1914.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","3/23/17, 3:26 PM",34.053619,-118.24294
janegetdatdoe ,"IMG_1921.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/5/14, 7:04 PM",33.68784,-117.85865
janegetdatdoe ,"IMG_1941.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/22/18, 4:46 PM",33.67662,-117.77841
janegetdatdoe ,"IMG_1979.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 opy","9/14/13, 5:02 PM",33.6645,-117.8085
janegetdatdoe ,"IMG_2012.HEIC
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","7/7/18, 12:24 AM",34.13628,-118.04479
janegetdatdoe ,"IMG_2052.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 opy","2/23/18, 10:21 PM",33.76004,-117.95126
janegetdatdoe ,"IMG _2063.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/23/17, 7:10 PM",34.06174,-118.25594
janegetdatdoe ,"IMG_2091.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/24/18, 8:05 PM",33.84479,-117.98676
janegetdatdoe ,"IMG_2121.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/25/18, 11:06 AM",33.73338,-117.81365
janegetdatdoe ,"IMG_2132.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/25/18, 11:59 PM",33.98825,-117.91921
janegetdatdoe ,"IMG_2189.JPG
 -/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/31/17, 2:33 PM",33.68234,-117.81333
janegetdatdoe ,"IMG_2196.JPG
 /Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/31/17, 7:55 PM",33.64004,-117.80931
janegetdatdoe ,"IMG_2207.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data _2014-2018 copy","4/3/17, 12:28 AM",33.64974,-117.83884
janegetdatdoe ,"IMG_2216.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/3/17, 11:40 PM",32.70453,-117.15781
janegetdatdoe ,"IMG_2248.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/27/18, 5:41 PM",33.71109,-117.84949
janegetdatdoe ,"IMG_2310.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/8/17, 11:02 AM",33.67476,-117.77631
janegetdatdoe ,"IMG_2319.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/4/16, 3:10 PM",33.65118,-117.83166
janegetdatdoe ,"IMG_2324.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","11/24/14, 3:46 PM",34.04011,-118.27047
janegetdatdoe ,"IMG_2326.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/4/16, 4:59 PM",33.65109,-117.83167
janegetdatdoe ,"IMG_2358.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/6/18, 11:28 AM",33.6765,-117.77618
janegetdatdoe ,"IMG_2395.JPG
 -/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/16/17, 7:48 PM",34.062059,-118.133219
janegetdatdoe ,"IMG_2439.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 cop","3/9/18, 1:24 PM",33.839199,-117.98939
janegetdatdoe ,"IMG_2510.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/11/18, 11:22 AM",33.83926,-117.98918
janegetdatdoe ,"IMG_2607.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/14/18, 6:46 PM",33.75588,-117.85339
janegetdatdoe ,"IMG_2627.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/15/18, 3:55 PM",33.687539,-117.77167
janegetdatdoe ,"IMG_2649.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 cop","4/28/17, 10:40 AM",33.764669,-117.92753
janegetdatdoe ,"IMG_2663.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/28/17, 10:29 PM",33.80875,-117.92156
janegetdatdoe ,"IMG_2681.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/29/17, 1:47 PM",33.675699,-117.77679
janegetdatdoe ,"IMG_2685.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","3/18/18, 4:36 PM",34.07409,-118.3269
janegetdatdoe ,"IMG_2699.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","4/30/17, 8:00 AM",33.620879,-117.8764
janegetdatdoe ,"IMG_2708.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 cop","4/30/17, 11:03 AM",33.61515,-117.87214
janegetdatdoe ,"IMG_2743.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 сору","1/16/15, 5:08 PM",33.649519,-117.83941
janegetdatdoe ,"IMG_2761.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 cop","5/6/17, 10:30 AM",33.72309,-117.90857
janegetdatdoe ,"IMG_2778.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","12/25/14, 4:18 PM",33.75608,-117.90753
janegetdatdoe ,"IMG_2828.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/24/18, 6:19 PM",33.94603,-118.38448
janegetdatdoe ,"IMG_2886.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/28/13, 2:22 PM",33.66341,-117.80721
janegetdatdoe ,"IMG_2911.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/23/18, 2:45 PM",33.80276,-118.12081
janegetdatdoe ,"IMG_2915.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/25/18, 11:33 AM",33.9462,-118.38434
janegetdatdoe ,"IMG_2974.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/28/18, 10:53 PM",33.84459,-117.9874
janegetdatdoe ,"IMG_2988.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","3/29/18, 9:13 PM",33.8443,-117.98796
janegetdatdoe ,"IMG_3016.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/15/17, 1:52 PM",33.7444,-117.75926
janegetdatdoe ,"IMG_3064.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/26/17, 11:38 AM",33.67669,-117.76601
janegetdatdoe ,"IMG_3147.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/1/18, 1:30 PM",34.41903,-119.69822
janegetdatdoe ,"IMG_3198.jpg
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","10/31/17, 7:26 PM",33.697619,-117.82748
janegetdatdoe ,"IMG_3260.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/26/17, 7:50 PM",33.6505,-117.83189
janegetdatdoe ,"IMG_3281.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/27/17, 7:36 PN",33.669819,-117.90917
janegetdatdoe ,"IMG_3284.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/27/17, 7:40 PM",33.66974,-117.90912
janegetdatdoe ,"IMG_3285.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/27/17, 8:53 PM",33.669719,-117.90909
janegetdatdoe ,"IMG_3287.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/27/17, 8:56 PM",33.66975,-117.90926
janegetdatdoe ,"IMG_3306.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/27/17, 9:12 PM",33.6697,-117.9093
janegetdatdoe ,"IMG_3317.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/28/17, 12:30 PM",33.65115,-117.83162
janegetdatdoe ,"IMG_3328.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","2/13/15, 11:58 PM",33.75609,-117.90765
janegetdatdoe ,"IMG_3342.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/28/17, 9:31 PM",33.72992,-117.95641
janegetdatdoe ,"IMG_3377.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/28/17, 9:36 PM",33.72968,-117.95641
janegetdatdoe ,"IMG_3413.JPEG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","5/26/17, 2:23 PM",33.67762,-117.88605
janegetdatdoe ,"IMG_3468.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","4/6/18, 5:47 PM",33.54413,-117.78838
janegetdatdoe ,"IMG_3513.JPG
 ~/Documents/Personal/Cal Hacks/Sample Data_2014-2018 copy","6/5/17, 12:20 AM",33.85749,-118.08471
